trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket1$32,:3,:6001",2014-03-30T09:24:35.480000,MQ,LAM,14.81292,-61.16314,1240.0,891.0,978.0,891,100.0,ZNE,dev,manuel,MQ_LAM_20140330_092444
"bucket0$231,:3,:6001",2014-03-30T09:24:13.489900,MQ,GBM,14.799451,-61.159276,800.0,3131.0,,3131,100.0,ZNE,train,manuel,MQ_GBM_20140330_092444
"bucket0$232,:3,:6001",2014-03-30T09:23:53.169900,MQ,BAM,14.8171,-61.1445,670.0,5209.0,,5209,100.0,ZNE,train,manuel,MQ_BAM_20140330_092445
"bucket0$233,:3,:6001",2014-03-30T09:24:01.410000,MQ,IA2,14.80307,-61.20515,289.0,4396.0,4476.0,4396,100.0,ZNE,train,manuel,MQ_IA2_20140330_092445
"bucket0$234,:3,:6001",2014-04-01T19:23:55.390000,MQ,LAM,14.81292,-61.16314,1240.0,2418.0,2514.0,2418,100.0,ZNE,train,manuel,MQ_LAM_20140401_192419
"bucket0$235,:3,:6001",2014-04-01T19:24:08.099900,MQ,GBM,14.799451,-61.159276,800.0,1130.0,,1130,100.0,ZNE,train,manuel,MQ_GBM_20140401_192419
"bucket0$236,:3,:6001",2014-04-01T21:22:30.349900,MQ,GBM,14.799451,-61.159276,800.0,4787.0,,4787,100.0,ZNE,train,manuel,MQ_GBM_20140401_212318
"bucket0$237,:3,:6001",2014-04-01T21:22:56.610000,MQ,LAM,14.81292,-61.16314,1240.0,2180.0,2244.0,2180,100.0,ZNE,train,manuel,MQ_LAM_20140401_212318
"bucket1$33,:3,:6001",2014-04-01T21:22:36.149900,MQ,BAM,14.8171,-61.1445,670.0,4241.0,,4241,100.0,ZNE,dev,manuel,MQ_BAM_20140401_212318
"bucket1$34,:3,:6001",2014-04-01T23:07:40.319900,MQ,BAM,14.8171,-61.1445,670.0,674.0,,674,100.0,ZNE,dev,manuel,MQ_BAM_20140401_230747
"bucket0$238,:3,:6001",2014-04-01T23:07:36.249900,MQ,GBM,14.799451,-61.159276,800.0,1089.0,,1089,100.0,ZNE,train,manuel,MQ_GBM_20140401_230747
"bucket0$239,:3,:6001",2014-04-01T23:06:56.720000,MQ,IA2,14.80307,-61.20515,289.0,5101.0,5262.0,5101,100.0,ZNE,train,manuel,MQ_IA2_20140401_230747
"bucket0$240,:3,:6001",2014-04-01T23:07:06.609900,MQ,CPM,14.8168,-61.2074,242.0,4146.0,,4146,100.0,ZNE,train,manuel,MQ_CPM_20140401_230748
"bucket0$241,:3,:6001",2014-04-01T23:07:26.150000,MQ,LAM,14.81292,-61.16314,1240.0,2332.0,,2332,100.0,ZNE,train,manuel,MQ_LAM_20140401_230749
"bucket0$242,:3,:6001",2014-04-01T23:10:51.209900,MQ,BAM,14.8171,-61.1445,670.0,4197.0,,4197,100.0,ZNE,train,manuel,MQ_BAM_20140401_231133
"bucket0$243,:3,:6001",2014-04-01T23:10:41.319900,MQ,GBM,14.799451,-61.159276,800.0,5202.0,,5202,100.0,ZNE,train,manuel,MQ_GBM_20140401_231133
"bucket0$244,:3,:6001",2014-04-01T23:11:11.700000,MQ,IA2,14.80307,-61.20515,289.0,2166.0,2325.0,2166,100.0,ZNE,train,manuel,MQ_IA2_20140401_231133
"bucket0$245,:3,:6001",2014-04-01T23:11:05.489900,MQ,CPM,14.8168,-61.2074,242.0,2814.0,,2814,100.0,ZNE,train,manuel,MQ_CPM_20140401_231133
"bucket0$246,:3,:6001",2014-04-01T23:10:48.280000,MQ,LAM,14.81292,-61.16314,1240.0,,4745.0,4745,100.0,ZNE,train,manuel,MQ_LAM_20140401_231135
"bucket0$247,:3,:6001",2014-04-02T01:44:42.390000,MQ,LAM,14.81292,-61.16314,1240.0,3144.0,3219.0,3144,100.0,ZNE,train,manuel,MQ_LAM_20140402_014513
"bucket2$28,:3,:6001",2014-04-02T01:44:22.679900,MQ,GBM,14.799451,-61.159276,800.0,5146.0,,5146,100.0,ZNE,test,manuel,MQ_GBM_20140402_014514
"bucket2$29,:3,:6001",2014-04-02T01:44:44.449900,MQ,BAM,14.8171,-61.1445,670.0,3037.0,,3037,100.0,ZNE,test,manuel,MQ_BAM_20140402_014514
"bucket1$35,:3,:6001",2014-04-02T01:45:04.650000,MQ,IA2,14.80307,-61.20515,289.0,,1082.0,1082,100.0,ZNE,dev,manuel,MQ_IA2_20140402_014515
"bucket0$248,:3,:6001",2014-04-02T03:28:33.810000,MQ,LAM,14.81292,-61.16314,1240.0,5035.0,5089.0,5035,100.0,ZNE,train,manuel,MQ_LAM_20140402_032924
"bucket0$249,:3,:6001",2014-04-02T03:28:31.529900,MQ,BAM,14.8171,-61.1445,670.0,5371.0,,5371,100.0,ZNE,train,manuel,MQ_BAM_20140402_032925
"bucket0$250,:3,:6001",2014-04-02T04:43:17.010000,MQ,LAM,14.81292,-61.16314,1240.0,703.0,752.0,703,100.0,ZNE,train,manuel,MQ_LAM_20140402_044324
"bucket0$251,:3,:6001",2014-04-02T04:43:09.179900,MQ,BAM,14.8171,-61.1445,670.0,1513.0,,1513,100.0,ZNE,train,manuel,MQ_BAM_20140402_044324
"bucket0$252,:3,:6001",2014-04-02T04:42:33.039900,MQ,GBM,14.799451,-61.159276,800.0,5136.0,,5136,100.0,ZNE,train,manuel,MQ_GBM_20140402_044324
"bucket0$253,:3,:6001",2014-04-02T07:06:07.849900,MQ,GBM,14.799451,-61.159276,800.0,3464.0,,3464,100.0,ZNE,train,manuel,MQ_GBM_20140402_070642
"bucket0$254,:3,:6001",2014-04-02T07:06:20.080000,MQ,LAM,14.81292,-61.16314,1240.0,2260.0,2456.0,2260,100.0,ZNE,train,manuel,MQ_LAM_20140402_070642
"bucket2$30,:3,:6001",2014-04-02T07:06:12.899900,MQ,BAM,14.8171,-61.1445,670.0,3050.0,,3050,100.0,ZNE,test,manuel,MQ_BAM_20140402_070643
"bucket1$36,:3,:6001",2014-04-02T07:20:50.220000,MQ,LAM,14.81292,-61.16314,1240.0,1313.0,1358.0,1313,100.0,ZNE,dev,manuel,MQ_LAM_20140402_072103
"bucket2$31,:3,:6001",2014-04-02T07:20:44.289900,MQ,GBM,14.799451,-61.159276,800.0,1955.0,,1955,100.0,ZNE,test,manuel,MQ_GBM_20140402_072103
"bucket0$255,:3,:6001",2014-04-02T07:20:23.980000,MQ,IA2,14.80307,-61.20515,289.0,3990.0,4097.0,3990,100.0,ZNE,train,manuel,MQ_IA2_20140402_072103
"bucket0$256,:3,:6001",2014-04-02T07:26:45.050000,MQ,LAM,14.81292,-61.16314,1240.0,5379.0,5462.0,5379,100.0,ZNE,train,manuel,MQ_LAM_20140402_072738
"bucket2$32,:3,:6001",2014-04-02T07:26:50.579900,MQ,GBM,14.799451,-61.159276,800.0,4836.0,,4836,100.0,ZNE,test,manuel,MQ_GBM_20140402_072738
"bucket0$257,:3,:6001",2014-04-02T07:27:31.729900,MQ,BAM,14.8171,-61.1445,670.0,722.0,,722,100.0,ZNE,train,manuel,MQ_BAM_20140402_072738
"bucket1$37,:3,:6001",2014-04-02T08:25:22.340000,MQ,LAM,14.81292,-61.16314,1240.0,4217.0,4286.0,4217,100.0,ZNE,dev,manuel,MQ_LAM_20140402_082604
"bucket2$33,:3,:6001",2014-04-02T08:25:28.729900,MQ,GBM,14.799451,-61.159276,800.0,3587.0,,3587,100.0,ZNE,test,manuel,MQ_GBM_20140402_082604
"bucket0$258,:3,:6001",2014-04-02T08:25:49.059900,MQ,BAM,14.8171,-61.1445,670.0,1573.0,,1573,100.0,ZNE,train,manuel,MQ_BAM_20140402_082604
"bucket1$38,:3,:6001",2014-04-02T08:53:55.319900,MQ,GBM,14.799451,-61.159276,800.0,1806.0,,1806,100.0,ZNE,dev,manuel,MQ_GBM_20140402_085413
"bucket0$259,:3,:6001",2014-04-02T08:53:33.110000,MQ,LAM,14.81292,-61.16314,1240.0,4036.0,4103.0,4036,100.0,ZNE,train,manuel,MQ_LAM_20140402_085413
"bucket0$260,:3,:6001",2014-04-02T08:53:50.439900,MQ,BAM,14.8171,-61.1445,670.0,2332.0,,2332,100.0,ZNE,train,manuel,MQ_BAM_20140402_085413
"bucket1$39,:3,:6001",2014-04-02T08:53:32.420000,MQ,IA2,14.80307,-61.20515,289.0,4191.0,4257.0,4191,100.0,ZNE,dev,manuel,MQ_IA2_20140402_085414
"bucket0$261,:3,:6001",2014-04-02T10:35:34.280000,MQ,LAM,14.81292,-61.16314,1240.0,637.0,,637,100.0,ZNE,train,manuel,MQ_LAM_20140402_103540
"bucket0$262,:3,:6001",2014-04-02T10:35:33.280000,MQ,IA2,14.80307,-61.20515,289.0,764.0,840.0,764,100.0,ZNE,train,manuel,MQ_IA2_20140402_103540
"bucket2$34,:3,:6001",2014-04-02T10:35:22.129900,MQ,BAM,14.8171,-61.1445,670.0,1934.0,,1934,100.0,ZNE,test,manuel,MQ_BAM_20140402_103541
"bucket0$263,:3,:6001",2014-04-02T11:21:21.009900,MQ,GBM,14.799451,-61.159276,800.0,1805.0,,1805,100.0,ZNE,train,manuel,MQ_GBM_20140402_112139
"bucket0$264,:3,:6001",2014-04-02T11:21:18.539900,MQ,BAM,14.8171,-61.1445,670.0,2178.0,,2178,100.0,ZNE,train,manuel,MQ_BAM_20140402_112140
"bucket0$265,:3,:6001",2014-04-02T12:46:31.420000,MQ,LAM,14.81292,-61.16314,1240.0,3076.0,3142.0,3076,100.0,ZNE,train,manuel,MQ_LAM_20140402_124702
"bucket1$40,:3,:6001",2014-04-02T12:46:24.449900,MQ,GBM,14.799451,-61.159276,800.0,3785.0,,3785,100.0,ZNE,dev,manuel,MQ_GBM_20140402_124702
"bucket0$266,:3,:6001",2014-04-02T12:46:34.859900,MQ,BAM,14.8171,-61.1445,670.0,2747.0,,2747,100.0,ZNE,train,manuel,MQ_BAM_20140402_124702
"bucket0$267,:3,:6001",2014-04-02T13:21:59.320000,MQ,LAM,14.81292,-61.16314,1240.0,3738.0,4206.0,3738,100.0,ZNE,train,manuel,MQ_LAM_20140402_132236
"bucket0$268,:3,:6001",2014-04-02T13:21:59.369900,MQ,GBM,14.799451,-61.159276,800.0,3783.0,,3783,100.0,ZNE,train,manuel,MQ_GBM_20140402_132237
"bucket0$269,:3,:6001",2014-04-02T13:22:25.619900,MQ,BAM,14.8171,-61.1445,670.0,1275.0,,1275,100.0,ZNE,train,manuel,MQ_BAM_20140402_132238
"bucket0$270,:3,:6001",2014-04-02T13:22:17.330000,WI,SAM,14.84108,-61.1638,485.0,2149.0,2571.0,2149,100.0,ZNE,train,manuel,WI_SAM_20140402_132238
"bucket0$271,:3,:6001",2014-04-02T13:21:55.790000,MQ,IA2,14.80307,-61.20515,289.0,,4670.0,4670,100.0,ZNE,train,manuel,MQ_IA2_20140402_132242
"bucket0$272,:3,:6001",2014-04-02T15:28:58.970000,MQ,LAM,14.81292,-61.16314,1240.0,1737.0,1963.0,1737,100.0,ZNE,train,manuel,MQ_LAM_20140402_152916
"bucket0$273,:3,:6001",2014-04-02T15:28:24.259900,MQ,GBM,14.799451,-61.159276,800.0,5251.0,,5251,100.0,ZNE,train,manuel,MQ_GBM_20140402_152916
"bucket1$41,:3,:6001",2014-04-02T15:28:59.269900,MQ,BAM,14.8171,-61.1445,670.0,1813.0,,1813,100.0,ZNE,dev,manuel,MQ_BAM_20140402_152917
"bucket0$274,:3,:6001",2014-04-02T15:37:06.349900,MQ,BAM,14.8171,-61.1445,670.0,1583.0,,1583,100.0,ZNE,train,manuel,MQ_BAM_20140402_153722
"bucket0$275,:3,:6001",2014-04-02T15:36:53.720000,MQ,LAM,14.81292,-61.16314,1240.0,2856.0,2905.0,2856,100.0,ZNE,train,manuel,MQ_LAM_20140402_153722
"bucket0$276,:3,:6001",2014-04-02T15:36:47.679900,MQ,GBM,14.799451,-61.159276,800.0,3540.0,,3540,100.0,ZNE,train,manuel,MQ_GBM_20140402_153723
"bucket1$42,:3,:6001",2014-04-02T15:41:57.620000,MQ,LAM,14.81292,-61.16314,1240.0,3731.0,,3731,100.0,ZNE,dev,manuel,MQ_LAM_20140402_154234
"bucket0$277,:3,:6001",2014-04-02T15:42:23.179900,MQ,GBM,14.799451,-61.159276,800.0,1217.0,,1217,100.0,ZNE,train,manuel,MQ_GBM_20140402_154235
"bucket2$35,:3,:6001",2014-04-02T15:42:28.389900,MQ,BAM,14.8171,-61.1445,670.0,727.0,,727,100.0,ZNE,test,manuel,MQ_BAM_20140402_154235
"bucket0$278,:3,:6001",2014-04-02T18:32:54.600000,MQ,LAM,14.81292,-61.16314,1240.0,1722.0,1782.0,1722,100.0,ZNE,train,manuel,MQ_LAM_20140402_183311
"bucket0$279,:3,:6001",2014-04-02T18:32:52.939900,MQ,GBM,14.799451,-61.159276,800.0,1925.0,,1925,100.0,ZNE,train,manuel,MQ_GBM_20140402_183312
"bucket0$280,:3,:6001",2014-04-02T18:33:04.280000,MQ,IA2,14.80307,-61.20515,289.0,,925.0,925,100.0,ZNE,train,manuel,MQ_IA2_20140402_183313
"bucket1$43,:3,:6001",2014-04-03T04:22:41.340000,MQ,IA2,14.80307,-61.20515,289.0,3371.0,3545.0,3371,100.0,ZNE,dev,manuel,MQ_IA2_20140403_042315
"bucket0$281,:3,:6001",2014-04-03T04:23:08.469900,MQ,GBM,14.799451,-61.159276,800.0,663.0,,663,100.0,ZNE,train,manuel,MQ_GBM_20140403_042315
"bucket0$282,:3,:6001",2014-04-03T04:23:02.830000,MQ,LAM,14.81292,-61.16314,1240.0,1245.0,1384.0,1245,100.0,ZNE,train,manuel,MQ_LAM_20140403_042315
"bucket1$44,:3,:6001",2014-04-03T04:22:29.279900,MQ,MLM,14.7846,-61.1786,370.0,4607.0,,4607,100.0,ZNE,dev,manuel,MQ_MLM_20140403_042315
"bucket0$283,:3,:6001",2014-04-03T04:22:34.889900,MQ,BAM,14.8171,-61.1445,670.0,4077.0,,4077,100.0,ZNE,train,manuel,MQ_BAM_20140403_042315
"bucket0$284,:3,:6001",2014-04-04T00:37:51.980000,MQ,IA2,14.80307,-61.20515,289.0,4777.0,5045.0,4777,100.0,ZNE,train,manuel,MQ_IA2_20140404_003839
"bucket0$285,:3,:6001",2014-04-04T00:38:29.130000,MQ,LAM,14.81292,-61.16314,1240.0,1166.0,1295.0,1166,100.0,ZNE,train,manuel,MQ_LAM_20140404_003840
"bucket1$45,:3,:6001",2014-04-04T00:37:47.929900,MQ,GBM,14.799451,-61.159276,800.0,5293.0,,5293,100.0,ZNE,dev,manuel,MQ_GBM_20140404_003840
"bucket1$46,:3,:6001",2014-04-04T00:38:00.559900,MQ,MLM,14.7846,-61.1786,370.0,4032.0,,4032,100.0,ZNE,dev,manuel,MQ_MLM_20140404_003840
"bucket0$286,:3,:6001",2014-04-04T00:37:50.549900,MQ,BAM,14.8171,-61.1445,670.0,5090.0,,5090,100.0,ZNE,train,manuel,MQ_BAM_20140404_003841
"bucket2$36,:3,:6001",2014-04-04T13:47:41.580000,MQ,LAM,14.81292,-61.16314,1240.0,2001.0,2484.0,2001,100.0,ZNE,test,manuel,MQ_LAM_20140404_134801
"bucket0$287,:3,:6001",2014-04-04T13:47:52.169900,MQ,BAM,14.8171,-61.1445,670.0,950.0,,950,100.0,ZNE,train,manuel,MQ_BAM_20140404_134801
"bucket0$288,:3,:6001",2014-04-04T13:47:54.919900,MQ,GBM,14.799451,-61.159276,800.0,686.0,,686,100.0,ZNE,train,manuel,MQ_GBM_20140404_134801
"bucket2$37,:3,:6001",2014-04-05T03:58:33.410000,MQ,LAM,14.81292,-61.16314,1240.0,4344.0,4863.0,4344,100.0,ZNE,test,manuel,MQ_LAM_20140405_035916
"bucket0$289,:3,:6001",2014-04-05T03:58:50.079900,MQ,BAM,14.8171,-61.1445,670.0,2699.0,,2699,100.0,ZNE,train,manuel,MQ_BAM_20140405_035917
"bucket0$290,:3,:6001",2014-04-05T03:58:42.919900,MQ,GBM,14.799451,-61.159276,800.0,3421.0,,3421,100.0,ZNE,train,manuel,MQ_GBM_20140405_035917
"bucket1$47,:3,:6001",2014-04-05T03:59:06.960000,MQ,IA2,14.80307,-61.20515,289.0,1024.0,1547.0,1024,100.0,ZNE,dev,manuel,MQ_IA2_20140405_035917
"bucket0$291,:3,:6001",2014-04-05T03:58:48.519900,MQ,MLM,14.7846,-61.1786,370.0,2921.0,,2921,100.0,ZNE,train,manuel,MQ_MLM_20140405_035917
"bucket0$292,:3,:6001",2014-04-05T03:58:36.189900,MQ,CPM,14.8168,-61.2074,242.0,4205.0,,4205,100.0,ZNE,train,manuel,MQ_CPM_20140405_035918
"bucket0$293,:3,:6001",2014-04-05T05:40:42.630000,MQ,LAM,14.81292,-61.16314,1240.0,3966.0,4096.0,3966,100.0,ZNE,train,manuel,MQ_LAM_20140405_054122
"bucket2$38,:3,:6001",2014-04-05T05:40:48.609900,MQ,GBM,14.799451,-61.159276,800.0,3388.0,,3388,100.0,ZNE,test,manuel,MQ_GBM_20140405_054122
"bucket2$39,:3,:6001",2014-04-05T05:40:30.750000,MQ,IA2,14.80307,-61.20515,289.0,5205.0,5310.0,5205,100.0,ZNE,test,manuel,MQ_IA2_20140405_054122
"bucket0$294,:3,:6001",2014-04-05T05:41:16.809900,MQ,BAM,14.8171,-61.1445,670.0,622.0,,622,100.0,ZNE,train,manuel,MQ_BAM_20140405_054123
"bucket1$48,:3,:6001",2014-04-06T09:13:43.970000,MQ,LAM,14.81292,-61.16314,1240.0,3937.0,,3937,100.0,ZNE,dev,manuel,MQ_LAM_20140406_091423
"bucket0$295,:3,:6001",2014-04-06T09:13:41.829900,MQ,GBM,14.799451,-61.159276,800.0,4177.0,,4177,100.0,ZNE,train,manuel,MQ_GBM_20140406_091423
"bucket0$296,:3,:6001",2014-04-09T03:29:58.180000,MQ,LAM,14.81292,-61.16314,1240.0,533.0,,533,100.0,ZNE,train,manuel,MQ_LAM_20140409_033003
"bucket0$297,:3,:6001",2014-04-09T03:29:38.250000,MQ,IA2,14.80307,-61.20515,289.0,2545.0,2684.0,2545,100.0,ZNE,train,manuel,MQ_IA2_20140409_033003
"bucket0$298,:3,:6001",2014-04-09T03:29:40.849900,MQ,GBM,14.799451,-61.159276,800.0,2313.0,,2313,100.0,ZNE,train,manuel,MQ_GBM_20140409_033003
"bucket2$40,:3,:6001",2014-04-09T03:47:20.140000,MQ,IA2,14.80307,-61.20515,289.0,2203.0,2427.0,2203,100.0,ZNE,test,manuel,MQ_IA2_20140409_034742
"bucket1$49,:3,:6001",2014-04-09T03:47:02.739900,MQ,BAM,14.8171,-61.1445,670.0,3976.0,,3976,100.0,ZNE,dev,manuel,MQ_BAM_20140409_034742
"bucket0$299,:3,:6001",2014-04-09T03:47:19.239900,MQ,GBM,14.799451,-61.159276,800.0,2345.0,,2345,100.0,ZNE,train,manuel,MQ_GBM_20140409_034742
"bucket0$300,:3,:6001",2014-04-13T14:04:28.469900,MQ,GBM,14.799451,-61.159276,800.0,4584.0,,4584,100.0,ZNE,train,manuel,MQ_GBM_20140413_140514
"bucket0$301,:3,:6001",2014-04-13T14:04:58.730000,MQ,LAM,14.81292,-61.16314,1240.0,1565.0,,1565,100.0,ZNE,train,manuel,MQ_LAM_20140413_140514
"bucket0$302,:3,:6001",2014-04-13T14:04:29.320000,MQ,IA2,14.80307,-61.20515,289.0,4511.0,4881.0,4511,100.0,ZNE,train,manuel,MQ_IA2_20140413_140514
"bucket0$303,:3,:6001",2014-04-13T14:04:21.269900,MQ,BAM,14.8171,-61.1445,670.0,5319.0,,5319,100.0,ZNE,train,manuel,MQ_BAM_20140413_140514
"bucket0$304,:3,:6001",2014-04-13T15:10:39.720000,MQ,LAM,14.81292,-61.16314,1240.0,1859.0,1937.0,1859,100.0,ZNE,train,manuel,MQ_LAM_20140413_151058
"bucket0$305,:3,:6001",2014-04-13T15:10:37.759900,MQ,GBM,14.799451,-61.159276,800.0,2083.0,,2083,100.0,ZNE,train,manuel,MQ_GBM_20140413_151058
"bucket0$306,:3,:6001",2014-04-13T15:10:50.459900,MQ,BAM,14.8171,-61.1445,670.0,855.0,,855,100.0,ZNE,train,manuel,MQ_BAM_20140413_151059
"bucket0$307,:3,:6001",2014-04-13T15:10:05.999900,MQ,MLM,14.7846,-61.1786,370.0,5326.0,,5326,100.0,ZNE,train,manuel,MQ_MLM_20140413_151059
"bucket0$308,:3,:6001",2014-04-13T15:10:39.780000,MQ,IA2,14.80307,-61.20515,289.0,1960.0,2043.0,1960,100.0,ZNE,train,manuel,MQ_IA2_20140413_151059
"bucket0$309,:3,:6001",2014-04-13T17:21:14.519900,MQ,GBM,14.799451,-61.159276,800.0,996.0,,996,100.0,ZNE,train,manuel,MQ_GBM_20140413_172124
"bucket0$310,:3,:6001",2014-04-13T17:21:03.420000,MQ,LAM,14.81292,-61.16314,1240.0,2205.0,2221.0,2205,100.0,ZNE,train,manuel,MQ_LAM_20140413_172125
"bucket0$311,:3,:6001",2014-04-13T17:20:56.329900,MQ,BAM,14.8171,-61.1445,670.0,2947.0,,2947,100.0,ZNE,train,manuel,MQ_BAM_20140413_172125
"bucket0$312,:3,:6001",2014-04-13T17:20:50.090000,MQ,IA2,14.80307,-61.20515,289.0,3582.0,3627.0,3582,100.0,ZNE,train,manuel,MQ_IA2_20140413_172125
"bucket0$313,:3,:6001",2014-04-13T17:21:06.169900,MQ,MLM,14.7846,-61.1786,370.0,2044.0,,2044,100.0,ZNE,train,manuel,MQ_MLM_20140413_172126
"bucket0$314,:3,:6001",2014-04-13T18:59:32.830000,MQ,LAM,14.81292,-61.16314,1240.0,3249.0,3345.0,3249,100.0,ZNE,train,manuel,MQ_LAM_20140413_190005
"bucket0$315,:3,:6001",2014-04-13T18:59:51.739900,MQ,GBM,14.799451,-61.159276,800.0,1383.0,,1383,100.0,ZNE,train,manuel,MQ_GBM_20140413_190005
"bucket0$316,:3,:6001",2014-04-13T18:59:48.169900,MQ,BAM,14.8171,-61.1445,670.0,1781.0,,1781,100.0,ZNE,train,manuel,MQ_BAM_20140413_190005
"bucket0$317,:3,:6001",2014-04-13T18:59:34.830000,MQ,IA2,14.80307,-61.20515,289.0,3136.0,3222.0,3136,100.0,ZNE,train,manuel,MQ_IA2_20140413_190006
"bucket0$318,:3,:6001",2014-04-13T18:59:28.059900,MQ,MLM,14.7846,-61.1786,370.0,3813.0,,3813,100.0,ZNE,train,manuel,MQ_MLM_20140413_190006
"bucket0$319,:3,:6001",2014-04-13T19:44:17.420000,MQ,LAM,14.81292,-61.16314,1240.0,585.0,637.0,585,100.0,ZNE,train,manuel,MQ_LAM_20140413_194423
"bucket2$41,:3,:6001",2014-04-13T19:44:07.889900,MQ,BAM,14.8171,-61.1445,670.0,1570.0,,1570,100.0,ZNE,test,manuel,MQ_BAM_20140413_194423
"bucket0$320,:3,:6001",2014-04-13T19:43:54.749900,MQ,GBM,14.799451,-61.159276,800.0,2891.0,,2891,100.0,ZNE,train,manuel,MQ_GBM_20140413_194423
"bucket0$321,:3,:6001",2014-04-13T19:44:16.050000,MQ,IA2,14.80307,-61.20515,289.0,777.0,880.0,777,100.0,ZNE,train,manuel,MQ_IA2_20140413_194423
"bucket2$42,:3,:6001",2014-04-13T19:52:48.400000,MQ,LAM,14.81292,-61.16314,1240.0,4447.0,4665.0,4447,100.0,ZNE,test,manuel,MQ_LAM_20140413_195332
"bucket0$322,:3,:6001",2014-04-13T19:52:41.890000,MQ,IA2,14.80307,-61.20515,289.0,5098.0,5268.0,5098,100.0,ZNE,train,manuel,MQ_IA2_20140413_195332
"bucket0$323,:3,:6001",2014-04-13T19:53:07.529900,MQ,BAM,14.8171,-61.1445,670.0,2571.0,,2571,100.0,ZNE,train,manuel,MQ_BAM_20140413_195333
"bucket0$324,:3,:6001",2014-04-13T19:53:09.089900,MQ,GBM,14.799451,-61.159276,800.0,2421.0,,2421,100.0,ZNE,train,manuel,MQ_GBM_20140413_195333
"bucket0$325,:3,:6001",2014-04-13T19:52:48.430000,WI,SAM,14.84108,-61.1638,485.0,4508.0,4696.0,4508,100.0,ZNE,train,manuel,WI_SAM_20140413_195333
"bucket0$326,:3,:6001",2014-04-13T20:20:59.610000,MQ,LAM,14.81292,-61.16314,1240.0,4762.0,4875.0,4762,100.0,ZNE,train,manuel,MQ_LAM_20140413_202147
"bucket0$327,:3,:6001",2014-04-13T20:21:34.179900,MQ,GBM,14.799451,-61.159276,800.0,1309.0,,1309,100.0,ZNE,train,manuel,MQ_GBM_20140413_202147
"bucket0$328,:3,:6001",2014-04-13T20:21:12.410000,MQ,IA2,14.80307,-61.20515,289.0,3506.0,3604.0,3506,100.0,ZNE,train,manuel,MQ_IA2_20140413_202147
"bucket2$43,:3,:6001",2014-04-13T20:21:37.809900,MQ,BAM,14.8171,-61.1445,670.0,987.0,,987,100.0,ZNE,test,manuel,MQ_BAM_20140413_202147
"bucket0$329,:3,:6001",2014-04-14T08:57:18.629900,MQ,BAM,14.8171,-61.1445,670.0,3289.0,,3289,100.0,ZNE,train,manuel,MQ_BAM_20140414_085751
"bucket0$330,:3,:6001",2014-04-14T08:57:03.290000,MQ,IA2,14.80307,-61.20515,289.0,4852.0,4877.0,4852,100.0,ZNE,train,manuel,MQ_IA2_20140414_085751
"bucket0$331,:3,:6001",2014-04-14T08:57:19.749900,MQ,GBM,14.799451,-61.159276,800.0,3209.0,,3209,100.0,ZNE,train,manuel,MQ_GBM_20140414_085751
"bucket1$50,:3,:6001",2014-04-14T08:57:00.710000,MQ,LAM,14.81292,-61.16314,1240.0,5150.0,5214.0,5150,100.0,ZNE,dev,manuel,MQ_LAM_20140414_085752
"bucket0$332,:3,:6001",2014-04-16T02:16:24.349900,MQ,GBM,14.799451,-61.159276,800.0,3141.0,,3141,100.0,ZNE,train,manuel,MQ_GBM_20140416_021655
"bucket0$333,:3,:6001",2014-04-16T02:16:46.410000,MQ,LAM,14.81292,-61.16314,1240.0,935.0,988.0,935,100.0,ZNE,train,manuel,MQ_LAM_20140416_021655
"bucket1$51,:3,:6001",2014-04-16T02:16:13.399900,MQ,BAM,14.8171,-61.1445,670.0,4274.0,,4274,100.0,ZNE,dev,manuel,MQ_BAM_20140416_021656
"bucket0$334,:3,:6001",2014-04-16T02:16:20.069900,MQ,MLM,14.7846,-61.1786,370.0,3620.0,,3620,100.0,ZNE,train,manuel,MQ_MLM_20140416_021656
"bucket0$335,:3,:6001",2014-04-16T02:16:23.550000,MQ,IA2,14.80307,-61.20515,289.0,3281.0,3380.0,3281,100.0,ZNE,train,manuel,MQ_IA2_20140416_021656
"bucket0$336,:3,:6001",2014-04-16T07:47:26.369900,MQ,GBM,14.799451,-61.159276,800.0,1335.0,,1335,100.0,ZNE,train,manuel,MQ_GBM_20140416_074739
"bucket0$337,:3,:6001",2014-04-16T07:47:07.860000,MQ,LAM,14.81292,-61.16314,1240.0,3190.0,3292.0,3190,100.0,ZNE,train,manuel,MQ_LAM_20140416_074739
"bucket0$338,:3,:6001",2014-04-16T07:47:16.719900,MQ,BAM,14.8171,-61.1445,670.0,2335.0,,2335,100.0,ZNE,train,manuel,MQ_BAM_20140416_074740
"bucket0$339,:3,:6001",2014-04-16T07:47:02.890000,MQ,IA2,14.80307,-61.20515,289.0,3735.0,3839.0,3735,100.0,ZNE,train,manuel,MQ_IA2_20140416_074740
"bucket0$340,:3,:6001",2014-04-21T00:45:30.530000,MQ,LAM,14.81292,-61.16314,1240.0,965.0,,965,100.0,ZNE,train,manuel,MQ_LAM_20140421_004540
